"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
"1",96.6185961373218,94.3873420975683,92.3657993060213,90.5295829403335,88.8575161461245,87.3311733407107,85.9344920700272,84.6534427496926,83.4757473226625,82.3906392916936,81.3886587801019,80.4614772766034,79.6017475609094,78.8029750125327,78.0594070979115,77.3659383289087,76.7180284043405,76.1116315983175,75.5431357555519,75.0093095034572,74.5072565012854,74.034375724084,73.5883269291135,73.1670005790272,72.7684916032047,72.3910764693037,72.0331931139245,71.6934233464291,71.3704773952961,71.063180313408,70.7704599986787,70.4913366205176,70.2249132716887,69.9703676899438,69.7269449150251,69.4939507647926,69.2707460297874,69.056741298908,68.8513923403317,68.6541959717025
"2",96.5325021023466,94.3060385430365,92.2904336312519,90.4602088269142,88.7938440203155,87.2727959531454,85.8809718219107,84.6043494169447,83.4306747215273,82.3492120758805,81.3505343547051,80.4263452509082,79.5693279879367,78.7730160825081,78.0316826489288,77.3402453722014,76.6941847684032,76.0894737428146,75.522516775302,74.9900973252526,74.4893322665746,74.0176323454377,73.5726678060746,73.1523384582657,72.7547475681629,72.3781790453277,72.0210774759332,71.6820306173552,71.3597540247047,71.0530775268454,70.7609333093586,70.4823453959274,70.2164203485794,69.9623390319483,69.719349307854,69.486759544569,69.2639328406317,69.0502818763564,68.8452643175982,68.6483787061524
"3",96.4464655608789,94.2249236472363,92.2152911088551,90.3910613803518,88.7303897062121,87.2146223987008,85.8276395908327,84.5554280524343,83.3857586079325,82.3079268217428,81.312538483791,80.391329532608,79.5370136098222,78.7431523083921,78.0040443124562,77.3146303957682,76.670411807132,76.0673800018296,75.5019560189269,74.9709380799021,74.4714562097487,74.0009328683917,73.5570487355587,73.1377129221437,72.7410369900593,72.3653122542852,72.0089899181504,71.6706636582608,71.3490543308145,71.0429965179822,70.7514266728839,70.4733726556008,70.2079444815379,69.9543261280849,69.7117682665663,69.479581804467,69.2571321383361,69.0438340309918,68.8391470380013,68.6425714181873
"4",96.3604982338214,94.1440009402726,92.1403728601389,90.3221407489421,88.6671529120935,87.1566521852683,85.7744948035511,84.5066780642264,83.3409984043787,82.2667829833402,81.2746706610581,80.3564296579297,79.5048040052377,78.7133833095575,77.9764917459514,77.2890930921366,76.646709245004,76.0453501287256,75.4814532657702,74.9518315700257,74.4536281542294,73.9842771349257,73.5414695760802,73.1231238438994,72.7273597552394,72.3524759941896,71.9969303489774,71.6593223868014,71.3383782395282,71.0329372200763,70.7419400290781,70.4644183452259,70.1994856214963,69.9463289339781,69.7042017509898,69.4724175080842,69.2503438898833,69.037397732837,68.8330404742988,68.636774083028
"5",96.2746111387946,94.0632737737168,92.0656799367871,90.2534470488647,88.6041333304714,87.0988848130627,85.7215368834444,84.4580988593686,83.2963935336559,82.2257800157272,81.2369303815542,80.3216451645952,79.4726987543744,78.6837087068499,77.9490246082573,77.2636331551158,76.6230768076654,76.0233838779233,75.4610082961233,74.9327775990923,74.4358479241961,73.9676649876915,73.5259301867515,73.1085710973008,72.7137157505169,72.3396701634683,71.9848986771836,71.6480067209578,71.3277256770366,71.0228995666416,70.7324733179909,70.4554824106914,70.1910437195643,69.9383474054106,69.6966497210941,69.4652666191446,69.2435680623667,69.0309729520139,68.8269445993373,68.6309866759738
"6",96.1888146405681,93.9827453289343,91.9912133234539,90.1849803652595,88.5413306386116,87.041319774899,85.6687652506662,84.4096898439786,83.251943418893,82.1849173749809,81.1993171416903,80.2869755918291,79.4406974389443,78.6541281225843,77.9216425596003,77.2382502797929,76.5995142219259,76.0014810048951,75.4406208912238,74.9137759714167,74.4181153445807,73.9510962700115,73.5104304272778,73.0940545566429,72.7001048631737,72.3268946609634,71.9728948119041,71.6367165790348,71.3170965698181,71.0128834914463,70.7230264798981,70.446564798087,70.1826187270298,69.9303814983236,69.6891121369888,69.4581291014963,69.2368046229913,69.0245596587445,68.8208593860517,68.6252091724041
"7",96.1031184969056,93.9024186249316,91.9169739402487,90.1167407532689,88.4787444990434,86.9839565564622,85.6161793222926,84.3614504233288,83.2076474836074,82.1441945182286,81.1618304392563,80.2524204803638,79.4087996421818,78.6246411805461,77.894345261587,77.2129441625267,76.5760212157571,75.9796412661627,75.4202908332512,74.894826492155,74.4004302410658,73.9345708258741,73.4949701579579,73.0795740967449,72.6865269809551,72.3141493859284,71.960918662639,71.625451879661,71.3064908446372,71.0028889285122,70.7135994553004,70.4376654537013,70.1742105953581,69.9224311688152,69.6815889589237,69.4510049191128,69.2300535390732,69.0181578233489,68.8147848074654,68.6194415477758
"8",96.0175319003078,93.8222965257705,91.8429626451143,90.0487282390421,88.4163745600505,86.9267946365713,85.5637785124727,84.3133800019324,83.1635051517522,82.1036109036751,81.1244697734332,80.2179793724475,79.3770049488449,78.5952475059898,77.8671323772012,77.1877145009475,76.552597518287,75.9578644192925,75.4000179053226,74.8759289673018,74.3827924400812,73.9180884999322,73.4795492396787,73.0651295929488,72.6729819920706,72.3014342380261,71.9489701392513,71.6142125417851,71.295908428543,70.9929158121138,70.7041921849217,70.4287843240216,70.1658192761902,69.9144963731405,69.6740801472878,69.4438940360909,69.2233147780387,69.0117674162456,68.8087208366894,68.6136837776252
"9",95.9320635161221,93.7423817475642,91.7691802361135,89.9809428207075,88.3542204561488,86.8698334874301,85.5115622325684,84.2654779836231,83.119515847764,82.0631659906269,81.0872346448088,80.1836518118464,79.345312945218,78.5659467256358,77.8400035708033,77.1625609939523,76.5292428597962,75.9361502228923,75.3798018914894,74.8570832036871,74.3652017687995,73.9016491374996,73.4641675339148,73.0507209211164,72.6594697851893,72.288749117328,71.9370491519649,71.6029984846772,71.2853492488681,70.9829640767763,70.6948046097092,70.4199213557329,70.157444721343,69.9065770677103,69.6665856626086,69.436796416651,69.216588307424,69.0053884079515,68.802667446922,68.607935837566
"10",95.8467215173809,93.6626768650972,91.695627453616,89.9133844693149,88.2922818085526,86.8130725748809,85.4595298912958,84.2177437716352,83.0756789966066,82.0228592395207,81.0501245553882,80.1494373438564,79.3137232191109,78.5367384676714,77.8129585081238,77.1374833417005,76.5059569717159,75.9144984366069,75.3596425767346,74.8382890089717,74.347658055135,73.8852525845484,73.4488249027237,73.0363479576279,72.6459902494396,72.2760939243113,71.9251556113637,71.5918096279248,71.2748132332274,70.9730336572756,70.6854366708319,70.4110764957173,70.1490868828086,69.8986732090907,69.6591054655522,69.4297120251366,69.2098740948747,68.9990207690809,68.7966246114491,68.6021977032902
"11",95.7615136167251,93.583184318078,91.6223049823965,89.8460531297352,88.2305582256196,86.7565113586415,85.4076808948576,84.1701767686806,83.0319940238165,81.9826901119426,81.0131390086083,80.1153355153025,79.2822353598622,78.5076223617479,77.7859968562643,77.1124812456113,76.4827395866218,75.8929088211144,75.3395397469669,74.8195461916449,74.3301611277385,73.8688986877053,73.4335212087443,73.0220105793774,72.632543274406,72.2634685598576,71.9132894283898,71.5806458914333,71.2643003095168,70.9631244886364,70.6760883096796,70.4022496910524,70.140745712752,69.890784754003,69.6516395169219,69.4226408260133,69.2031721081458,68.9926644703455,68.7905923036427,68.5964693505668
"12",95.676447095694,93.5039064170671,91.5492134536542,89.7789487215459,88.1690493032929,86.7001492925424,85.3560146470779,84.122776377025,82.9884603555445,81.9426580706561,80.9762775093483,80.0813458745467,79.250848958338,78.4785980389793,77.7591182836914,77.0875544083598,76.4595904382312,75.8713811381228,75.3194931890191,74.8008545610203,74.3127108159951,73.8525872942502,73.4182563151954,73.0077086637735,72.6191287501279,72.250872925251,71.9014505143415,71.5695071954234,71.2538104059119,70.9532365061313,70.6667594678622,70.3934408890118,70.1324211635127,69.8829116593222,69.6441877776581,69.4155827838694,69.1964823151011,68.9863194825536,68.7845704969618,68.5907507552426
"13",95.5915288316612,93.4248453490888,91.47635344694,89.7120711398721,88.1077546255215,86.6439858247561,85.3045305495285,84.0755419985601,82.9450774185988,81.9027625796239,80.9395395639423,80.0474679714929,79.2195636069349,78.4496651319411,77.7323224602359,77.0627025338733,76.4365092613996,75.8499151503654,75.2995026906432,74.7822139272321,74.2953069500212,73.8363182521119,73.403030085871,72.9934420887348,72.6057465670965,72.2383069221767,71.889638780872,71.5583934604305,71.2433434508667,70.9433696452803,70.6574500872083,70.3846500370628,70.1241131876024,69.8750538820764,69.6367502088376,69.4085378634135,69.1898046837121,68.9799857766101,68.7785591649513,68.5850418932406
"14",95.506765322635,93.3460031829507,91.4037254920224,89.6454202562118,88.0466737646718,86.5880203980152,85.2532280016549,84.0284730348756,82.9018446404836,81.8630031040287,80.9029246801912,80.0137013575907,79.1883788995782,78.4208232746674,77.705609057089,77.0379253273277,76.4134957921153,75.8285106215976,75.2795680405064,74.7636241012332,74.2779493606609,73.820091409866,73.387842385139,72.979210732688,72.5923966162543,72.2257704527183,71.8778541399879,71.5473046073028,71.2328993731127,70.9335238418482,70.6481601097647,70.3758770828661,70.1158217377046,69.8672113794471,69.6293267716734,69.4015060294765,69.1831391820584,68.9736633235162,68.7725582812419,68.579342740561
"15",95.4221627101348,93.2673818742874,91.3313300706661,89.5789959192248,87.9858062819299,86.5322524498338,85.2021064008993,83.9815688873293,82.8587614494409,81.8233791102968,80.8664323673713,79.9800455858399,79.1572944317243,78.3920721026503,77.678977746798,77.0132224951433,76.3905497674978,75.8071673165916,75.2596890281892,74.7450848947891,74.2606378794828,73.8039066167318,73.3726930779385,72.9650144745669,72.5790787889913,72.2132634193565,71.8660965040473,71.5362405571997,71.2224781016574,70.9236990318455,70.6388894777953,70.3671219742758,70.1075467666738,69.8593841087675,69.6219174275134,69.3944872470088,69.1764857783267,68.9673520943687,68.7665678195495,68.57365327328
"16",95.3377268003227,93.1889832703536,91.2591676183493,89.5127979555035,87.925151727687,86.4766814127155,85.1511651428149,83.9348289571138,82.8158272744864,81.7838900661168,80.830062136246,79.9465002107942,79.1263098003591,78.3634112528374,77.652428203265,76.9885937449821,76.367670925791,75.7858850011352,75.2398654441794,74.7265961204774,74.243372338777,73.7877637225692,73.3575820297769,72.9508531938086,72.5657929771442,72.2007857249677,71.8543657857587,71.5252012315912,71.2120795657833,70.9138951515263,70.6296381337804,70.3583846593371,70.0992882275354,69.8515720275224,69.6145221378406,69.3874814810813,69.1698444408109,68.9610520603599,68.7605877536758,68.56797346755
"17",95.2534630835557,93.1108091145709,91.1872385259118,89.4468261703108,87.8647096419171,86.4213067143578,85.1004036211868,83.8882526453232,82.7730415454487,81.7445354404625,80.7938134990769,79.9130647885661,79.0954246039996,78.3348403636297,77.6259601017426,76.9640387857426,76.3448590063621,75.7646634420252,75.2200970798699,74.7081575916823,74.2261525715522,73.7716625778772,73.3425091067278,72.9367267703516,72.5525390729943,72.1883372728215,71.8426618981787,71.5141865522559,71.2017036950461,70.9041121373866,70.6204060204149,70.3496650862868,70.0910460734843,69.8437750933477,69.607140864272,69.3804886968842,69.1632151379115,68.9547631927766,68.7546180575062,68.5623032995992
"18",95.1693767525014,93.0328610508519,91.1155431411404,89.3810803483023,87.8044795545423,86.3661277778522,85.0498212281408,83.8418393530165,82.7304036930053,81.7053147036102,80.7576859696304,79.8797388768292,79.0646384426935,78.3063590748793,77.5995731188314,76.9395573275578,76.3221137496953,75.7435024070651,75.200383727555,74.6897691225917,74.2089784115325,73.7556030337884,73.3274741754281,72.9226350846342,72.5393169692649,72.1759179665793,71.8309847547116,71.5031964412796,71.1913504192742,70.8943499261645,70.6111930806084,70.3409632035516,70.0828202578841,69.8359932640289,69.5997735685583,69.3735088597266,69.1565978381344,68.9484854630009,68.7486587050119,68.5566427457308
"19",95.0854727189395,92.9551406277067,91.044081770293,89.3155602542211,87.7444609857895,86.3111440218783,84.9994173542537,83.7955884812814,82.6879131487161,81.6662273271577,80.7216790631906,79.8465220348213,79.0339509180177,78.2779670278879,77.5732669324754,76.9151490817894,76.2994348973894,75.7224016650601,75.1807251804258,74.6714305281945,74.1918496931534,73.739584942069,73.3124771030757,72.9085780175915,72.5261265591195,72.1635277102927,71.8193342691062,71.4922308210546,71.1810196685674,70.8846084548387,70.6019992574838,70.3322789597475,70.0746107342669,69.8282264975018,69.5924202125836,69.3665419350365,69.149992510092,68.9422188425085,68.7427096702469,68.5509917823238
"20",95.0017556293804,92.8776493021633,90.9728546795654,89.2502656335659,87.6846534465341,86.2563548608916,84.9491913886609,83.7494994312936,82.6455693450603,81.6272727840455,80.6857922965649,79.8134138233498,79.0033616330807,78.249663865403,77.5470412219601,76.8908137610258,76.2768221921538,75.7013609858152,75.161121232567,74.6531416242759,74.1747662515603,73.7236081551147,73.2975177574266,72.8945554506537,72.5129677361607,72.1511664084012,71.8077103554557,71.4812896142773,71.1707113732949,70.8748876606266,70.5928244943764,70.3236123036799,70.0664174563325,69.8204747518508,69.5850807583641,69.3595878883595,69.1433991225014,68.9359633028694,68.7367709273496,68.5453503858317
