"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
"1",0.859658216033309,0.765512923613813,0.679808037928712,0.602239499162888,0.532446905580824,0.470017908804882,0.414495520248882,0.365387827419372,0.322179378084711,0.284343351954696,0.251353620053652,0.222695884296331,0.197877267076092,0.176433944863452,0.1579366513344,0.14199408158133,0.128254388204231,0.116405063774388,0.106171554164121,0.0973149525299855,0.0896290966987652,0.0829373460154145,0.0770892583263257,0.0719573319499198,0.0674339266390853,0.0634284345822716,0.0598647384330986,0.0566789679310301,0.0538175488649718,0.0512355265940502,0.0488951396795371,0.0467646161165806,0.0448171640964115,0.0430301303102532,0.041384300865645,0.0398633224465221,0.0384532240805745,0.0371420225663182,0.0359193971282059,0.0347764211417577
"2",0.854698643753747,0.760864871842281,0.675542075141987,0.59837345258099,0.528977025044783,0.466929012231327,0.411765647263647,0.362990924410109,0.320087113691903,0.28252646572022,0.249782964285541,0.221343226871721,0.19671588855229,0.175439052942004,0.157085634938495,0.141266628811293,0.127632494108481,0.115872954012939,0.105715549091391,0.096923293343825,0.089291751638328,0.08264581067295,0.0768363603847255,0.0717370473415037,0.0672412113791672,0.0632590743956279,0.0597152167240969,0.0565463515707575,0.0536993905876094,0.051129782416743,0.0488000996016774,0.0466788463463575,0.044739459140159,0.042959473402842,0.0413198313889418,0.0398043091581948,0.0383990431448396,0.0370921395343965,0.0358733521557052,0.0347338168517961
"3",0.849742018144455,0.75623110461024,0.671294327534981,0.59452691487329,0.525526667939031,0.463858937295777,0.409053470215114,0.360610345280277,0.318009674389088,0.280722864526985,0.248224074525693,0.22000088216317,0.195563465801585,0.174451875233475,0.156241216224823,0.140544784493223,0.127015343281208,0.11534483925814,0.105262898101551,0.0965344437620016,0.0889567568321072,0.0823562402637294,0.0765851056333564,0.0715181382142304,0.0670496494155125,0.063090683400731,0.0595665117713637,0.0564144257478123,0.053581818255961,0.0510245373908327,0.0487054865035736,0.04659344338987,0.0446620706889324,0.0428890907910802,0.0412556006624146,0.0397455045679501,0.0383450453944785,0.0370424179368648,0.035827449993904,0.0346913393578356
"4",0.844789670973839,0.751612079724738,0.667064985238099,0.590699955707834,0.522095839170511,0.460807651083702,0.406358933687747,0.358246021843437,0.315946985840591,0.2789324725474,0.246676876733154,0.218668780155639,0.19441993426282,0.173472353422479,0.155403343426401,0.139828503348759,0.126402896619315,0.114820686105935,0.104813572923124,0.0961483800443256,0.0886240924749966,0.0820686183533717,0.0763354804922283,0.0713005933822891,0.0668592315547047,0.0629232540515779,0.0594186173840941,0.0562831853817979,0.0534648276968236,0.0509197880828425,0.0486112975542726,0.0465084049067941,0.0445849968020971,0.0428189808602921,0.0411916073376608,0.0396869075453782,0.0382912298780179,0.036992856969572,0.0357816899603501,0.0346489880783188
"5",0.839842833886769,0.747008229559057,0.662854227865605,0.58689263933685,0.518684540533866,0.457775118808689,0.403681981146673,0.355897885287567,0.313898973423688,0.277155213902136,0.245141296976469,0.217346851049174,0.193285229653013,0.172500429502726,0.154571965092551,0.139117740406397,0.125795115306192,0.114300461412013,0.104367545514719,0.0957650786506031,0.0882937389330365,0.0817829286520715,0.0760874715021688,0.0710844017599381,0.0666699486856054,0.0627567788694155,0.0592715274261954,0.0561526254366711,0.0533484147728598,0.0508155310882501,0.0485175299461775,0.046423728575646,0.0445082355542247,0.0427491420080908,0.0411278500762273,0.0396285169681425,0.0382375956505531,0.0369434558337275,0.0357360713769806,0.0346067624352945
"6",0.834902647858936,0.742419962538972,0.658662224966714,0.583105024785884,0.515292770807936,0.454761303868574,0.401022554973352,0.353565866198996,0.311865562245068,0.275391012671463,0.243617261441277,0.216035025263701,0.192159287970065,0.171536045778182,0.153747030088984,0.138412451000837,0.125191960810619,0.11378413229048,0.103924788063623,0.0953845162392476,0.0879656767421191,0.0814991550134287,0.0758410653237998,0.0708695523606252,0.0664817917786119,0.0625912504421256,0.0591252358157788,0.0560227409203287,0.0532325753822613,0.0507117630312172,0.0484241808948315,0.0463394120936091,0.0444317850349564,0.0426795726442698,0.0410643275495239,0.039570331721911,0.0381841417736936,0.0368942137358576,0.0356905935700868,0.0345646618543902
"7",0.829970171530606,0.737847664518706,0.65448913645241,0.579337166035045,0.511920525849014,0.451766167900016,0.398380596500388,0.351249894585815,0.309846677156966,0.27363979290633,0.24210469643772,0.214733233443689,0.191042045495368,0.170579144864179,0.15292848759783,0.137712590772309,0.124593394885648,0.113271666112516,0.103485272984384,0.0950066696658958,0.0876398866066955,0.0812172814332881,0.0755962487365194,0.0706560342961146,0.0662947518849216,0.0624266614236099,0.0589797365246568,0.055893526884196,0.0531173054584187,0.0506084805643231,0.0483312476387046,0.0462554531763639,0.0443556433488668,0.042610271190695,0.0410010384387377,0.0395123507002883,0.0381308673155086,0.0368451298877632,0.0356452558702804,0.0345226857647852
"8",0.825046388576862,0.733291700056402,0.650335112999619,0.575589112192795,0.508567798681007,0.448789670831556,0.39575604604551,0.348949899900777,0.307842242772949,0.271901478639217,0.240603528407672,0.213441406462686,0.189933438796319,0.169629669688441,0.152116287117627,0.137018115665859,0.123999379567477,0.112763030505027,0.103048972917393,0.0946315159820251,0.0873163493984903,0.0809372920485826,0.0753530086374907,0.0704438367756219,0.0661088201358027,0.0622630045331864,0.0588350235778436,0.0557649784228219,0.0530026009695915,0.0505056803683002,0.0482387274389815,0.0461718495579189,0.0442798086153299,0.0425412360811977,0.040937981434748,0.0394545728047486,0.0380777713504741,0.0367962035064764,0.0356000576124597,0.0344808335991831
"9",0.820132214246337,0.728752413597961,0.646200296434189,0.571860907662636,0.505234579582627,0.445831770935214,0.39314884294473,0.346665811063698,0.305852183483364,0.270175993894731,0.239113683931808,0.212159475427717,0.188833404728735,0.168687563492049,0.151310378463258,0.136328981930612,0.123409877174295,0.112258193349293,0.102615860727473,0.0942590324335736,0.086995046155221,0.0806591711361848,0.0751113320406386,0.0702329491049527,0.0659239877418697,0.0621002725549851,0.0586910910530618,0.0556370906734749,0.0528884579185825,0.0504033591517719,0.0481466175793521,0.0460885989904437,0.0442042789683856,0.0424724657614693,0.0408751552380424,0.0393969969445683,0.0380248529594195,0.036747433814219,0.0355549981357756,0.0344391047937852
"10",0.81522850117976,0.72423013057717,0.642084820094032,0.568152592303091,0.501920856171738,0.442892424876696,0.390558925584739,0.344397556483373,0.303876423470459,0.268463262699986,0.237635089736482,0.210887371683565,0.187741880439179,0.167752769830342,0.150510711765852,0.135645146119003,0.122824850305122,0.111757122779596,0.102185909502456,0.0938891964595633,0.0866759580793214,0.080382903111764,0.0748712060756502,0.0700233606856503,0.0657402459923648,0.061938458337354,0.0585479330802509,0.0555098588157449,0.0527748723424157,0.0503015136509934,0.0480549153658035,0.0460056992441029,0.0441290525566081,0.0424039586889557,0.040812558558634,0.0393396220367604,0.0379721112294752,0.03669882003836,0.0355100767835985,0.0343974987882634
