"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
"1",92.3324182081553,87.4444657939135,83.1425307226338,79.3456284537101,75.984881515364,73.0016209519714,70.3457945073604,67.9746310790798,65.8515193637619,63.9450656004939,62.2283011404164,60.6780154209486,59.2741939641499,57.9995443858813,56.8390962083009,55.7798626066436,54.8105541703836,53.9213363839114,53.1036238869687,52.3499057054453,51.6535965863347,51.008910357935,50.4107518938277,49.8546248084248,49.3365524709704,48.8530103088465,48.4008676923221,47.9773379619313,47.5799353850908,47.2064380176039,46.8548556043256,46.5234017864953,46.2104699952342,45.9146125049287,45.6345221995788,45.3690166720797,45.1170243328591,44.8775722519803,44.6497754991541,44.4328277802495
"2",92.1240582518162,87.2543760757495,82.9719416680351,79.1934407674961,75.8494004420539,72.881057218565,70.2384417001708,67.8789292511726,65.7660724012849,63.8686385812514,62.1598091218164,60.6165089997013,59.2188441855708,57.9496282403608,56.793983273877,55.7390030451078,54.7734681021183,53.8876045748721,53.0728796386637,52.3218278231465,51.6279032996707,50.9853540745122,50.3891146765966,49.8347144789156,49.3181992520163,48.8360639313115,48.385194900346,47.962820360156,47.566467579241,47.1939260066995,46.8432153887933,46.5125581616122,46.2003555037706,45.9051665266608,45.6256901585836,45.360749345501,45.1092772471927,44.8703051549424,44.6429518969078,44.4264145312307
"3",91.9161915162621,87.065047985653,82.8021426344009,79.0420011041635,75.7146022896742,72.7611058269072,70.131632534033,67.783707329466,65.6810477040123,63.7925824656523,62.091642656587,60.5552883189851,59.1637453221107,57.8999326137727,56.7490643597572,55.6983144140709,54.7365328437922,53.8540060346622,53.0422533551751,52.2938545400392,51.6023029255278,50.9618804712837,50.367551167527,49.8148699784112,49.2999049314535,48.819170345705,48.3695695107715,47.9483453957495,47.5530381904682,47.1814486684614,46.8316065178861,46.5017429181935,46.1902667508915,45.8957439256936,45.616879381604,45.352501388429,45.1015478298467,44.8630541961553,44.6361430545589,44.4200147984943
"4",91.7088469832703,86.8764882064409,82.6331340704863,78.8913076503593,75.5804844205564,72.6417639286426,70.0253642290285,67.6889627277712,65.5964429289293,63.7168951647301,62.0237999011699,60.4943517626585,59.1088959632275,57.8504562785491,56.704338399516,55.6577957880168,54.6997475925011,53.8205400667117,53.0117444319426,52.2659853310663,51.5767950074916,50.938489151083,50.3460610205961,49.7950910050535,49.2816692455866,48.8023293213351,48.3539913214768,47.9339128913499,47.5396470628951,47.1690058656792,46.8200288706347,46.4909559494214,46.1802036421269,45.8863446183486,45.6080897944064,45.3442727349097,45.0938360221358,44.8558193233259,44.6293489254436,44.4136285403411
"5",91.5020515543675,86.6887029087226,82.4649162386944,78.741358516966,75.4470441677895,72.5230286678108,69.9196340080311,67.5946928675454,65.5122557426488,63.641574599613,61.9562790217828,60.4336977236469,59.0542947065751,57.8011980144063,56.6598043331311,55.6174462470111,54.6631115501817,53.7872059786318,52.9813522680084,52.2382196742684,51.5513790918082,50.9151797190271,50.3246438917407,49.7753772586665,49.2634919321639,48.7855406287501,48.3384601314067,47.9195226705133,47.5262940414352,47.1565974618247,46.8084823266593,46.4801971489872,46.170166083448,45.8769685213291,45.5993213230887,45.336063319277,45.086141765626,44.8486004843795,44.6225694630883,44.407255715239
"6",91.2958302134431,86.5016977778315,82.2974892233993,78.5921517424756,75.3142788367883,72.4048971816193,69.8144390970941,67.5008951780773,65.4284838214904,63.5666187015462,61.8890781944083,60.3733246039181,58.9999401579698,57.7521566083114,56.6154611069475,55.5772648766715,54.6266239235835,53.7540030821897,52.9510762659937,52.2105570507638,51.5260547273671,50.8919517825028,50.3032994388453,49.7557284407456,49.2453727303699,48.7688040397321,48.3229757405661,47.9051745577086,47.5129789717884,47.1442233210478,46.7969667661649,46.4694664110882,46.1601539812639,45.8676155517187,45.5905738940788,45.3278730761518,45.0784650021325,44.8413976274592,44.6158046212098,44.4008962818219
"7",91.0902061733279,86.3154780390966,82.1308529388889,78.4436852962422,75.1821857068005,72.2873666011897,69.7097767258211,67.4075670966656,65.3451248515516,63.4920254119056,61.8221956047799,60.3132308144525,58.9458309313576,57.703330854445,56.5713076736443,55.5372507681336,54.5902839242387,53.7209306932833,52.9209158320783,52.18299694473,51.5008214656856,50.8688049511519,50.2820273217299,49.736144254448,49.2273113808149,48.7521193272885,48.3075379500145,47.8908683783117,47.4997017004363,47.1318833081724,46.7854820699397,46.4587636304256,46.1501672424199,45.8582856269785,45.5818474341326,45.3197019404402,45.0708056737189,44.8342107009243,44.6090543537136,44.3945501988884
"8",90.8852010082455,86.1300484815723,81.9650071369415,78.2959570815951,75.0507620323656,72.1704340522776,69.6056441277277,67.314706068788,65.2621765287798,63.4177926822165,61.7556294483695,60.2534147752163,58.8919656487777,57.6547195541666,56.5273429922,55.4974030180206,54.5540907684349,53.6879881319158,52.8908703759772,52.1555388433843,51.4756788608913,50.845738836857,50.2608272021377,49.7166244045814,49.2093076255272,48.7354862656452,48.2921465618584,47.8766039586003,47.486462074637,47.119577288693,46.7740281193499,46.4480887022007,46.1402057741945,45.8489786649458,45.5731418703323,45.3115498473318,45.063163722696,44.8270396533494,44.6023186146933,44.3882174254018
"9",90.6808347737965,85.9454134803496,81.7999514140557,78.1489649388454,74.920005044723,72.05409665597,69.5020385405858,67.2223095482676,65.1796365590359,63.343918474163,61.6893779303713,60.1938749151314,58.8383429403297,57.6063215159791,56.4835660278582,55.4577207284112,54.5180436771856,53.6551747221707,52.8609393109186,52.128182236964,51.4506264697061,50.8227530537276,50.2396987437229,49.6971685975941,49.1913612079441,48.7189046302388,48.2768013792461,47.8623811257486,47.4732599424217,47.1073051287703,46.7626047963378,46.437441522113,46.1302694842976,45.8396945838316,45.5644571300847,45.3034167322985,45.0555390916199,44.8198844335234,44.5955973584293,44.381897920489
"10",90.4771261159104,85.7615770175402,81.6356852183577,78.0027066481689,74.7899119531658,71.9383515293578,69.3989572067581,67.130374997428,65.0975026581581,63.270400759601,61.6234392656858,60.1346096720472,58.7849614441382,57.5581355554921,56.4399757520934,55.4182030068079,54.4821418762034,53.6224897921862,52.8311220536226,52.1009266187088,51.4256638514294,50.7998472180861,50.2186416120394,49.6777765415651,49.1734718729031,48.7023741977094,48.2615022063608,47.8481997078216,47.4600951525893,47.0950666952277,46.7512119834182,46.4268219863568,46.1203582808675,45.8304333022186,45.5557931411196,45.2953025310933,45.0479317232916,44.8127449904486,44.5888905393885,44.3755916434394
